252;551173974356;202501190248;2229;LOCAL
593;551429368371;202501190249;2315;CELULAR
428;551398987762;202501190250;2473;LDN
151;551997570018;202501190250;940;CELULAR
265;551730264412;202501190252;1083;INTERNA
298;551520041583;202501190253;696;LOCAL
227;551860971825;202501190254;2653;LOCAL
508;551246175961;202501190256;241;LDN
556;551793000284;202501190256;2845;LDN
397;551460789041;202501190257;3211;CELULAR
436;551981047172;202501190257;856;LDN
294;551560349620;202501190259;2033;CELULAR
329;551616433839;202501190300;2872;LDN
191;551731840574;202501190301;439;LDN
150;551139219454;202501190302;804;LOCAL
523;551451655191;202501190304;1330;INTERNA
209;551417424343;202501190305;2857;CELULAR
572;551982761049;202501190306;373;LOCAL
296;551156056317;202501190307;2459;INTERNA
239;551271077048;202501190308;710;LDN
452;551818886903;202501190309;3062;CELULAR
464;551769711908;202501190310;449;LDN
348;551650760180;202501190310;979;LDN
431;551758203925;202501190311;927;INTERNA
188;551864445661;202501190312;1640;LDN
518;551588244393;202501190314;2239;CELULAR
530;551924599150;202501190315;2255;INTERNA
392;551313143751;202501190316;376;INTERNA
449;551242568816;202501190316;522;LOCAL
558;551141377393;202501190317;1418;LDN
373;551736979766;202501190318;2114;LDN
262;551641791653;202501190318;642;LDN
186;551585796244;202501190318;3000;LDN
273;551656604352;202501190319;1729;LDN
190;551687945344;202501190319;1625;LDN
149;551184640817;202501190321;834;INTERNA
246;551645579010;202501190321;451;LDN
397;551162518419;202501190322;1077;LDN
243;551759257907;202501190323;1530;LDN
343;551417514215;202501190325;901;LDN
289;551248420655;202501190325;791;LDN
148;551984439070;202501190327;1197;LDN
466;551243487046;202501190328;2529;INTERNA
255;551101787156;202501190328;2550;CELULAR
203;551960542799;202501190329;1113;LOCAL
158;551593837394;202501190329;1467;LOCAL
176;551927457420;202501190330;1288;LDN
285;551713558540;202501190332;561;LOCAL
342;551310847044;202501190332;3286;CELULAR
580;551410136983;202501190333;3321;INTERNA
158;551112654653;202501190334;1618;INTERNA
585;551959541202;202501190336;2505;LDN
360;551163909973;202501190338;508;INTERNA
384;551763055968;202501190338;2753;LDN
287;551509408753;202501190339;3189;CELULAR
226;551711509176;202501190341;3048;CELULAR
381;551558263536;202501190342;470;CELULAR
353;551480293038;202501190342;241;CELULAR
563;551919618386;202501190344;3009;CELULAR
246;551115396054;202501190345;1411;LDN
276;551437434814;202501190345;2565;LDN
208;551269044511;202501190346;333;LDN
389;551674730841;202501190346;2658;CELULAR
128;551868481562;202501190347;2136;INTERNA
453;551588888244;202501190348;825;LOCAL
326;551586697285;202501190349;3034;LDN
107;551501472175;202501190351;1330;INTERNA
250;551747130518;202501190353;1653;LOCAL
554;551474458950;202501190353;3598;CELULAR
372;551179750275;202501190354;2214;LDN
486;551705512419;202501190355;965;LDN
218;551989358817;202501190357;3415;LDN
306;551778977875;202501190358;1076;INTERNA
357;551841768065;202501190400;2860;INTERNA
266;551953617754;202501190401;819;LDN
235;551958727688;202501190401;947;INTERNA
419;551747865984;202501190403;1573;LDN
119;551886986617;202501190404;1080;INTERNA
353;551679212285;202501190405;2592;CELULAR
597;551743028145;202501190406;2113;INTERNA
153;551769816319;202501190407;2774;LDN
408;551634432359;202501190409;883;CELULAR
145;551114490422;202501190411;533;LOCAL
486;551555729313;202501190413;3246;INTERNA
473;551250893754;202501190413;1687;LDN
354;551954170080;202501190413;842;INTERNA
454;551233732962;202501190414;3193;CELULAR
528;551466328837;202501190414;3306;CELULAR
145;551330676972;202501190416;3469;LOCAL
317;551716109957;202501190416;2964;LDN
159;551387242219;202501190417;2868;CELULAR
432;551413495662;202501190418;2755;CELULAR
126;551209948763;202501190419;2289;LDN
513;551748606673;202501190420;516;CELULAR
166;551190638522;202501190421;2519;INTERNA
452;551645773632;202501190422;1392;INTERNA
565;551188483611;202501190424;3339;LDN
233;551683064345;202501190424;890;LOCAL
201;551989044795;202501190425;2985;LOCAL
505;551746556406;202501190427;1302;LOCAL
596;551204242645;202501190428;172;INTERNA
561;551122842127;202501190428;1774;LDN
394;551950891289;202501190430;2707;LOCAL
539;551164640219;202501190431;580;INTERNA
426;551534613518;202501190432;64;CELULAR
558;551758131933;202501190433;1767;LOCAL
171;551471283242;202501190434;2359;LDN
559;551963036646;202501190435;701;INTERNA
584;551951282994;202501190435;1358;LDN
182;551379064576;202501190436;1062;LDN
545;551607364111;202501190436;2416;LOCAL
476;551896821299;202501190438;711;LOCAL
221;551711838464;202501190438;1271;CELULAR
457;551289591558;202501190439;3160;INTERNA
489;551313540712;202501190439;1958;INTERNA
405;551866148727;202501190441;16;INTERNA
490;551346980868;202501190443;1531;CELULAR
345;551919203882;202501190444;331;LDN
213;551867655903;202501190446;2116;CELULAR
409;551639294821;202501190446;2535;LDN
554;551306515628;202501190447;1802;INTERNA
118;551139391033;202501190447;1378;LOCAL
193;551655703758;202501190448;2646;CELULAR
246;551491809527;202501190449;813;CELULAR
321;551577735902;202501190450;2720;LOCAL
493;551627985521;202501190452;3212;CELULAR
113;551357915950;202501190453;2901;INTERNA
144;551365829007;202501190454;2281;LDN
505;551333054869;202501190454;2402;INTERNA
371;551420038092;202501190456;3217;CELULAR
113;551632758816;202501190457;632;CELULAR
464;551746935423;202501190458;451;LOCAL
177;551588642135;202501190459;1774;INTERNA
560;551175657439;202501190500;2963;LDN
260;551130940840;202501190501;419;INTERNA
275;551378650981;202501190502;3542;LOCAL
410;551783068536;202501190503;985;LDN
447;551516195244;202501190503;1118;LDN
449;551424210253;202501190505;2522;LDN
340;551791414339;202501190506;2303;INTERNA
485;551792044972;202501190507;1742;LOCAL
244;551436463737;202501190507;2871;LDN
233;551165629895;202501190509;1303;LOCAL
117;551685043889;202501190510;88;LOCAL
168;551479022162;202501190510;1512;INTERNA
161;551826769338;202501190511;126;INTERNA
542;551849945925;202501190512;18;LDN
394;551946082564;202501190513;3410;LDN
239;551474279270;202501190514;2099;CELULAR
535;551269788319;202501190515;2136;LOCAL
310;551365838968;202501190517;1132;CELULAR
481;551932026658;202501190518;2855;CELULAR
392;551409628691;202501190519;3522;CELULAR
423;551324612471;202501190521;3135;LDN
558;551138154887;202501190522;171;LOCAL
130;551809683859;202501190524;1454;LDN
195;551962651129;202501190525;2135;CELULAR
156;551263401186;202501190526;703;LDN
540;551793349428;202501190527;2519;CELULAR
415;551242497804;202501190529;3485;INTERNA
117;551309204616;202501190529;2525;INTERNA
488;551980984593;202501190531;2038;INTERNA
333;551989610297;202501190531;2138;LDN
276;551175767584;202501190532;1085;CELULAR
434;551931346437;202501190533;2893;CELULAR
381;551386859291;202501190533;855;LOCAL
217;551716125007;202501190533;3069;CELULAR
568;551800602498;202501190535;2348;LOCAL
465;551918484863;202501190535;329;LOCAL
359;551388455387;202501190536;2323;LDN
327;551559850693;202501190537;2146;LOCAL
344;551631120666;202501190537;955;LDN
355;551526515076;202501190537;3106;INTERNA
123;551768040271;202501190539;1948;INTERNA
276;551939933446;202501190540;972;LDN
579;551909180143;202501190541;2712;LOCAL
170;551224176881;202501190543;598;INTERNA
327;551805935100;202501190544;82;INTERNA
578;551949939807;202501190544;1707;LOCAL
190;551504943795;202501190546;2451;CELULAR
591;551994108581;202501190547;530;LDN
102;551448323632;202501190547;2569;LOCAL
232;551345504585;202501190548;1199;LOCAL
323;551900838030;202501190549;2508;LOCAL
351;551512503977;202501190550;316;CELULAR
461;551248819198;202501190552;227;CELULAR
282;551248196290;202501190554;1679;CELULAR
564;551249658047;202501190555;1807;LOCAL
483;551916641782;202501190557;281;INTERNA
272;551885525415;202501190557;3433;CELULAR
248;551463852429;202501190558;3552;CELULAR
440;551771898277;202501190600;247;CELULAR
286;551181794072;202501190600;722;LOCAL
308;551259487171;202501190602;96;CELULAR
213;551996161315;202501190603;432;CELULAR
588;551684742495;202501190604;3321;CELULAR
432;551142352971;202501190606;2789;LOCAL
232;551262921271;202501190606;1115;INTERNA
507;551931756473;202501190607;1639;LOCAL
526;551286863792;202501190609;2470;LDN
576;551402795682;202501190610;1429;CELULAR
154;551693566256;202501190611;2362;INTERNA
180;551572826499;202501190612;399;INTERNA
587;551882976573;202501190613;374;LOCAL
388;551223909099;202501190615;335;LDN
386;551809791982;202501190617;2947;CELULAR
303;551769228231;202501190618;2451;INTERNA
472;551360146047;202501190620;1854;LOCAL
237;551902518619;202501190620;1147;INTERNA
287;551912766902;202501190621;2732;LDN
173;551261993023;202501190622;1995;INTERNA
444;551670061191;202501190624;2386;INTERNA
327;551233224065;202501190626;841;LDN
454;551963462013;202501190626;2857;LOCAL
501;551544305937;202501190627;983;INTERNA
286;551416756238;202501190627;3456;LOCAL
534;551748485959;202501190627;3256;CELULAR
575;551904394980;202501190628;136;INTERNA
434;551761282208;202501190628;73;CELULAR
519;551105226666;202501190629;1430;CELULAR
214;551380178053;202501190630;389;INTERNA
319;551833928354;202501190631;1816;LOCAL
562;551297180113;202501190632;229;CELULAR
304;551853148723;202501190633;590;LOCAL
484;551171110021;202501190633;1474;LOCAL
239;551581153458;202501190635;1763;LOCAL
392;551304642380;202501190636;56;CELULAR
226;551501790648;202501190636;282;INTERNA
359;551594959354;202501190637;1805;INTERNA
342;551472764308;202501190638;3557;LDN
383;551351256105;202501190639;2789;LOCAL
595;551431924021;202501190640;1861;LOCAL
387;551419553563;202501190642;3292;LOCAL
316;551192663435;202501190643;3274;INTERNA
129;551237317275;202501190644;1192;INTERNA
395;551571666096;202501190645;3350;LOCAL
430;551194757326;202501190646;2270;LOCAL
416;551255832490;202501190648;1345;CELULAR
279;551533739497;202501190649;1233;INTERNA
554;551234237539;202501190650;190;LDN
115;551593718339;202501190651;1034;LDN
230;551993042202;202501190652;3305;LDN
431;551434241636;202501190654;1645;LOCAL
216;551389433468;202501190656;2585;LOCAL
175;551687151203;202501190657;2154;INTERNA
290;551766455510;202501190659;3353;LOCAL
359;551904087711;202501190700;2878;LDN
371;551235458467;202501190701;1065;CELULAR
555;551531934910;202501190702;3366;LOCAL
395;551324034379;202501190703;3492;LOCAL
384;551125740834;202501190705;2881;CELULAR
170;551167980584;202501190705;551;INTERNA
329;551228288372;202501190705;1478;LDN
137;551191499260;202501190707;75;INTERNA
201;551877400256;202501190708;2976;LOCAL
158;551662324520;202501190708;1357;CELULAR
307;551832915923;202501190710;219;INTERNA
175;551252966008;202501190711;1102;CELULAR
516;551856357949;202501190711;707;INTERNA
239;551224211993;202501190713;3493;CELULAR
580;551543501924;202501190714;671;INTERNA
197;551862700216;202501190716;941;LDN
498;551633647876;202501190717;1736;CELULAR
239;551741476574;202501190718;2729;CELULAR
192;551678673260;202501190719;2114;INTERNA
442;551209296303;202501190720;740;CELULAR
208;551186478765;202501190721;2999;LOCAL
343;551397986572;202501190723;1497;LOCAL
511;551323573212;202501190724;3352;INTERNA
155;551295575435;202501190724;304;LDN
327;551899403755;202501190726;411;INTERNA
167;551915386652;202501190726;1436;INTERNA
552;551472136787;202501190727;833;LOCAL
286;551330714855;202501190727;370;LDN
544;551156633556;202501190729;3462;LDN
433;551298620269;202501190730;3050;CELULAR
108;551835615847;202501190731;381;CELULAR
181;551855964766;202501190732;2955;LDN
284;551589107285;202501190733;308;INTERNA
492;551992381820;202501190734;881;CELULAR
522;551993238487;202501190736;2377;CELULAR
119;551440137435;202501190736;3486;INTERNA
201;551641351222;202501190738;1684;CELULAR
317;551331790794;202501190739;3246;LOCAL
284;551716194204;202501190740;143;CELULAR
284;551356923837;202501190741;2400;LOCAL
124;551819494782;202501190743;525;LDN
191;551271958935;202501190744;161;LDN
268;551836886857;202501190745;1230;INTERNA
211;551304402985;202501190746;304;INTERNA
105;551353490480;202501190746;1343;INTERNA
572;551397455547;202501190748;2121;CELULAR
273;551845700104;202501190749;126;CELULAR
394;551563741819;202501190751;3505;CELULAR
274;551223068726;202501190752;2947;CELULAR
249;551428161978;202501190754;1921;LOCAL
514;551303948143;202501190754;800;LOCAL
420;551694883224;202501190756;1555;CELULAR
304;551297303063;202501190757;1583;CELULAR
342;551273878911;202501190758;2811;CELULAR
540;551350045388;202501190759;1311;INTERNA
216;551558799277;202501190800;3581;INTERNA
565;551654657206;202501190801;1627;CELULAR
329;551521208886;202501190802;2250;CELULAR
159;551396465638;202501190802;2522;LOCAL
519;551677362872;202501190804;2727;CELULAR
544;551158331200;202501190804;1642;INTERNA
542;551120888732;202501190805;178;LOCAL
194;551510676016;202501190806;1207;LDN
554;551617826103;202501190806;2227;INTERNA
285;551597524008;202501190808;545;CELULAR
432;551342850630;202501190808;1662;CELULAR
146;551138805643;202501190809;1225;LOCAL
316;551138381502;202501190810;2619;LOCAL
259;551861979040;202501190811;528;LDN
429;551420451104;202501190812;321;LDN
164;551205282893;202501190814;3556;CELULAR
510;551461257019;202501190815;3442;LDN
354;551181460081;202501190817;2640;INTERNA
129;551141345242;202501190818;3419;INTERNA
183;551524012352;202501190819;2248;LOCAL
346;551358491245;202501190820;437;CELULAR
576;551259393492;202501190821;3574;CELULAR
475;551261985131;202501190823;368;INTERNA
458;551327863143;202501190823;2264;CELULAR
599;551414147360;202501190825;3300;LDN
353;551271238936;202501190827;3127;INTERNA
133;551319845673;202501190827;2719;CELULAR
262;551538596914;202501190828;1712;INTERNA
260;551442753554;202501190830;90;LOCAL
206;551179846433;202501190831;1563;CELULAR
151;551605205010;202501190832;2245;LOCAL
508;551183597846;202501190834;2218;INTERNA
179;551970832055;202501190834;748;LOCAL
128;551787987652;202501190836;68;LDN
206;551182741474;202501190836;2780;INTERNA
136;551459062557;202501190837;3505;LOCAL
427;551549930291;202501190838;252;INTERNA
229;551307020089;202501190840;1573;LDN
272;551418380801;202501190841;3373;INTERNA
362;551548185957;202501190843;2787;LOCAL
125;551643493527;202501190844;1529;INTERNA
251;551375112557;202501190845;3264;INTERNA
292;551715275427;202501190846;84;LDN
384;551677795937;202501190847;1213;LOCAL
442;551828366973;202501190847;2848;LDN
527;551200164381;202501190849;416;CELULAR
268;551913006408;202501190850;201;INTERNA
241;551583976530;202501190850;3389;INTERNA
133;551972077562;202501190852;217;LOCAL
260;551195171662;202501190853;3549;LDN
473;551780458020;202501190853;3466;INTERNA
226;551587875679;202501190854;224;LDN
591;551901494499;202501190856;3215;INTERNA
133;551708867638;202501190856;2066;CELULAR
505;551607822980;202501190857;3516;LOCAL
315;551616477866;202501190858;416;CELULAR
276;551913345346;202501190859;3524;LOCAL
180;551399944890;202501190900;3484;INTERNA
337;551114080774;202501190901;3464;LOCAL
177;551635981344;202501190902;3230;LOCAL
370;551630380197;202501190903;2591;CELULAR
274;551385750955;202501190904;94;LDN
551;551245981948;202501190905;2218;LOCAL
511;551144478080;202501190905;1750;CELULAR
434;551526311890;202501190907;1823;LOCAL
464;551250999659;202501190909;1097;CELULAR
293;551936956919;202501190909;1774;INTERNA
392;551671205446;202501190909;2095;LDN
551;551849622334;202501190910;1829;LDN
470;551615273343;202501190912;30;INTERNA
287;551973022158;202501190914;2391;LOCAL
181;551176621262;202501190914;2820;LDN
358;551138361977;202501190916;2839;LOCAL
443;551274016044;202501190917;3390;LDN
178;551306535535;202501190919;3443;LOCAL
576;551188205382;202501190920;267;INTERNA
243;551966556947;202501190921;3250;INTERNA
422;551744559730;202501190923;280;INTERNA
322;551455868432;202501190923;3340;LDN
561;551654006685;202501190923;2023;INTERNA
244;551373425407;202501190925;916;LOCAL
339;551277940331;202501190926;2367;LDN
298;551637953699;202501190928;371;CELULAR
359;551592358929;202501190929;3129;LOCAL
286;551686298701;202501190930;2530;LOCAL
168;551372013435;202501190930;821;LDN
532;551463259806;202501190932;3451;LDN
484;551901930816;202501190932;2427;LDN
291;551129540993;202501190933;2771;CELULAR
435;551437008389;202501190934;3302;CELULAR
199;551195517272;202501190936;3112;INTERNA
432;551935917154;202501190937;2552;CELULAR
529;551912790031;202501190939;128;INTERNA
422;551219923157;202501190940;1129;INTERNA
269;551848599974;202501190941;198;LOCAL
556;551344133627;202501190943;3460;INTERNA
148;551787047954;202501190944;271;LOCAL
436;551988176467;202501190945;1050;INTERNA
203;551844996973;202501190946;2020;INTERNA
368;551521391354;202501190948;1427;LDN
215;551682125073;202501190949;787;LDN
579;551309937113;202501190950;2224;LOCAL
592;551989425135;202501190951;571;CELULAR
274;551344104165;202501190953;1409;LOCAL
490;551709489552;202501190953;1222;LDN
330;551631606175;202501190954;3175;LOCAL
271;551188453838;202501190956;1230;CELULAR
368;551870566029;202501190956;1203;CELULAR
106;551569270902;202501190957;2713;INTERNA
536;551290708588;202501190958;236;INTERNA
186;551316063203;202501191000;2312;INTERNA
409;551689605725;202501191002;2046;CELULAR
190;551254234251;202501191002;1832;INTERNA
168;551887684201;202501191004;1624;CELULAR
401;551746224807;202501191004;1620;LOCAL
533;551116249794;202501191004;2279;INTERNA
466;551613932755;202501191005;3194;INTERNA
145;551898631777;202501191006;2943;CELULAR
237;551448270708;202501191007;120;INTERNA
562;551352631505;202501191008;2990;LDN
443;551368458096;202501191009;1372;CELULAR
108;551301742031;202501191011;2818;LOCAL
296;551660531358;202501191013;707;LOCAL
366;551462173322;202501191015;297;INTERNA
110;551214066829;202501191016;2354;INTERNA
576;551357813485;202501191018;3206;LOCAL
133;551992342897;202501191019;3587;CELULAR
153;551435442366;202501191020;2984;CELULAR
214;551169432223;202501191021;3286;LOCAL
493;551136596483;202501191022;3079;INTERNA
428;551261364494;202501191023;257;CELULAR
345;551677145183;202501191023;2795;INTERNA
332;551897771241;202501191024;2716;LDN
309;551924101948;202501191026;3484;LDN
140;551207051949;202501191027;2198;LOCAL
552;551575442726;202501191028;958;INTERNA
162;551227865790;202501191028;2838;CELULAR
462;551219724918;202501191029;49;INTERNA
441;551830681632;202501191029;360;CELULAR
507;551628447554;202501191030;1997;LDN
384;551924583563;202501191031;2812;INTERNA
231;551523699655;202501191031;3504;LDN
393;551731505385;202501191033;632;INTERNA
311;551415654188;202501191033;3195;INTERNA
409;551637994914;202501191034;1776;LOCAL
232;551257791616;202501191035;1680;INTERNA
495;551938003613;202501191036;1751;CELULAR
523;551704706420;202501191037;252;CELULAR
305;551258905439;202501191037;93;INTERNA
576;551763584075;202501191038;200;CELULAR
580;551149453907;202501191038;3555;CELULAR
212;551511409709;202501191039;2873;INTERNA
550;551238654823;202501191041;2845;LOCAL
561;551978809862;202501191041;1600;CELULAR
318;551919475690;202501191042;768;CELULAR
512;551359689455;202501191043;945;LDN
386;551679599596;202501191044;2185;LDN
396;551253024780;202501191044;3092;LDN
471;551750433873;202501191045;1714;LOCAL
231;551817258289;202501191046;3517;LDN
552;551182909713;202501191047;2860;LDN
423;551154185071;202501191048;1670;INTERNA
301;551904947194;202501191049;3413;INTERNA
304;551979374392;202501191050;1829;LOCAL
306;551562806888;202501191052;3098;LDN
551;551552409099;202501191053;783;LOCAL
461;551232945836;202501191055;1869;CELULAR
265;551350661969;202501191056;2488;LDN
302;551282129891;202501191058;1733;CELULAR
139;551597441012;202501191058;1834;LDN
186;551263143373;202501191059;1754;LDN
361;551734920467;202501191101;2706;CELULAR
437;551346185061;202501191102;337;CELULAR
563;551599746617;202501191104;2742;LOCAL
540;551224334355;202501191105;483;CELULAR
225;551870256490;202501191107;2277;LOCAL
122;551983061694;202501191108;1462;CELULAR
175;551512753404;202501191109;2440;LOCAL
422;551479807296;202501191111;3285;LOCAL
520;551848145827;202501191112;2195;LOCAL
115;551995115151;202501191114;217;LOCAL
409;551702820569;202501191116;166;LDN
465;551677216393;202501191116;2161;INTERNA
398;551715684130;202501191117;2817;CELULAR
444;551905043598;202501191118;56;INTERNA
398;551759683480;202501191119;1383;CELULAR
318;551828751055;202501191121;1292;CELULAR
441;551298652485;202501191121;2307;CELULAR
178;551310577703;202501191122;2798;LDN
289;551298830186;202501191123;1163;LOCAL
313;551647978560;202501191123;3300;LOCAL
377;551718369977;202501191125;1267;INTERNA
228;551155028435;202501191126;3493;INTERNA
404;551668530699;202501191128;2008;CELULAR
127;551325889875;202501191129;558;INTERNA
498;551822581479;202501191131;1459;LDN
418;551817402543;202501191132;260;INTERNA
319;551558071111;202501191134;3202;LDN
360;551268986060;202501191134;1653;LDN
247;551276501426;202501191135;3547;INTERNA
243;551355531724;202501191137;176;LDN
448;551574855543;202501191137;3115;LDN
271;551461966536;202501191138;3562;CELULAR
559;551375120710;202501191139;533;LOCAL
444;551503474389;202501191140;2870;CELULAR
211;551410816373;202501191140;614;CELULAR
430;551650542427;202501191142;1586;CELULAR
394;551284799992;202501191144;2698;LOCAL
245;551275918746;202501191144;1852;LDN
308;551103881122;202501191145;2541;CELULAR
250;551856967415;202501191146;2508;LOCAL
433;551666740842;202501191148;1377;LOCAL
164;551835307997;202501191150;2207;LDN
209;551911122015;202501191151;1520;INTERNA
346;551850956713;202501191151;2129;LDN
390;551351319000;202501191153;1701;LDN
535;551596716530;202501191155;2844;LDN
251;551233460937;202501191156;3299;CELULAR
512;551808461756;202501191156;2029;LOCAL
262;551269529829;202501191158;585;INTERNA
424;551112441169;202501191158;3553;CELULAR
493;551397559756;202501191159;2188;CELULAR
306;551894027783;202501191200;3233;LDN
374;551637514995;202501191201;878;INTERNA
304;551787400178;202501191203;1521;LDN
137;551384487345;202501191204;878;INTERNA
589;551322459163;202501191206;3447;LDN
554;551154420206;202501191206;2809;CELULAR
157;551340219441;202501191207;2373;LDN
268;551210898637;202501191207;517;CELULAR
388;551967572507;202501191208;3364;LDN
343;551869114392;202501191210;193;INTERNA
271;551652985674;202501191212;268;CELULAR
218;551764479987;202501191213;3039;CELULAR
153;551374392118;202501191215;1502;CELULAR
582;551694710746;202501191216;2900;LOCAL
466;551907168806;202501191217;2128;LDN
566;551754126291;202501191217;892;INTERNA
460;551698571501;202501191218;183;LDN
242;551520412205;202501191219;2156;CELULAR
308;551810851680;202501191220;217;CELULAR
452;551196446401;202501191221;1912;LDN
477;551298001355;202501191222;3297;INTERNA
480;551763582740;202501191224;1441;CELULAR
469;551351265341;202501191224;105;LDN
548;551756135626;202501191225;780;INTERNA
353;551369797085;202501191227;2669;CELULAR
424;551481595275;202501191227;2845;INTERNA
484;551145708435;202501191229;3539;LOCAL
493;551777876207;202501191229;2187;LDN
451;551164856585;202501191231;2579;CELULAR
254;551925468519;202501191232;2892;LOCAL
596;551405804700;202501191232;1845;LOCAL
369;551217524617;202501191233;1188;LDN
496;551953674033;202501191234;1845;INTERNA
432;551489291179;202501191235;1498;LDN
518;551220366960;202501191236;3192;LOCAL
594;551906950259;202501191237;540;CELULAR
416;551863075064;202501191239;968;INTERNA
389;551779410036;202501191240;2431;LDN
572;551719051838;202501191242;1596;INTERNA
220;551810642218;202501191243;3245;INTERNA
100;551963255108;202501191243;773;LDN
104;551668786687;202501191244;3086;CELULAR
173;551874778118;202501191244;2224;INTERNA
429;551523061327;202501191246;3364;LOCAL
382;551713131183;202501191248;1344;LOCAL
253;551268664582;202501191248;1566;LDN
287;551976440607;202501191250;1670;INTERNA
378;551443307157;202501191251;795;LDN
166;551316303879;202501191252;545;LDN
231;551111334501;202501191253;3168;LDN
442;551751961253;202501191254;504;LOCAL
361;551749502221;202501191255;869;LOCAL
499;551275030650;202501191256;3116;INTERNA
298;551393187413;202501191258;2885;LDN
125;551310096714;202501191259;3095;CELULAR
108;551850918619;202501191300;1723;INTERNA
171;551892068878;202501191301;3379;INTERNA
424;551408235455;202501191301;891;LOCAL
281;551269723296;202501191302;2158;LDN
349;551703259966;202501191304;2745;INTERNA
517;551922302474;202501191305;391;LDN
568;551125812424;202501191307;2154;CELULAR
317;551309352247;202501191308;3055;INTERNA
450;551402635459;202501191309;1020;LDN
550;551558010538;202501191310;1482;CELULAR
229;551508381578;202501191311;80;CELULAR
241;551489015625;202501191313;894;INTERNA
225;551948012748;202501191314;1288;CELULAR
247;551728740957;202501191314;3596;INTERNA
459;551552545619;202501191316;497;CELULAR
136;551840399742;202501191318;3559;LDN
588;551649682654;202501191319;3498;INTERNA
583;551310241776;202501191321;130;CELULAR
214;551432224673;202501191322;1397;LOCAL
144;551486055150;202501191323;800;INTERNA
318;551537328677;202501191323;412;LDN
560;551408244085;202501191323;2454;CELULAR
398;551725302836;202501191325;182;LDN
180;551273485309;202501191326;2504;LDN
358;551741265693;202501191326;3513;LDN
504;551988644795;202501191326;50;CELULAR
409;551101523039;202501191327;3020;INTERNA
503;551835462202;202501191328;3030;LDN
566;551151911409;202501191329;1418;LOCAL
293;551362236885;202501191330;730;CELULAR
305;551905194173;202501191332;1300;LOCAL
123;551579308344;202501191333;1065;LOCAL
362;551175382180;202501191334;2771;LDN
115;551214685685;202501191335;3013;INTERNA
303;551963098539;202501191336;522;INTERNA
517;551955382539;202501191338;852;CELULAR
439;551339823883;202501191339;715;LDN
215;551354803658;202501191340;1252;INTERNA
529;551491196255;202501191341;2183;LDN
586;551505574310;202501191342;1029;LOCAL
116;551857429972;202501191343;2029;LOCAL
303;551982748611;202501191344;287;CELULAR
584;551100252423;202501191345;1481;INTERNA
549;551256708606;202501191346;1074;INTERNA
431;551359829588;202501191346;1622;INTERNA
580;551143759344;202501191347;677;LOCAL
373;551338771305;202501191348;1572;INTERNA
441;551212914144;202501191349;302;INTERNA
172;551332406593;202501191349;733;INTERNA
217;551829672197;202501191350;1291;CELULAR
300;551892202752;202501191350;1430;LOCAL
418;551753844856;202501191352;721;INTERNA
293;551815633538;202501191352;3481;CELULAR
518;551667817698;202501191354;2702;CELULAR
388;551860950676;202501191354;1792;LOCAL
357;551928118359;202501191355;56;LDN
378;551855862311;202501191356;2301;CELULAR
204;551710759940;202501191358;2590;LDN
400;551514880201;202501191359;2548;LOCAL
552;551549150345;202501191401;3486;LOCAL
444;551398337037;202501191401;2325;CELULAR
112;551738328340;202501191403;356;LOCAL
136;551534044730;202501191403;2440;LDN
282;551985520923;202501191404;2416;LDN
223;551363784029;202501191405;1106;CELULAR
242;551776999973;202501191407;2284;INTERNA
300;551563793569;202501191407;985;LOCAL
467;551198227071;202501191408;134;LOCAL
413;551422664934;202501191409;2817;INTERNA
249;551730123973;202501191410;732;LDN
358;551443746694;202501191412;438;LDN
479;551418962725;202501191412;2317;LOCAL
596;551887578117;202501191414;2353;INTERNA
212;551366279189;202501191415;832;LOCAL
573;551311369446;202501191416;2666;CELULAR
137;551491899732;202501191417;2573;CELULAR
203;551990673643;202501191418;2277;LOCAL
230;551635512389;202501191420;1125;LDN
321;551999778637;202501191421;932;CELULAR
537;551438851949;202501191422;1060;INTERNA
289;551246954039;202501191423;2851;INTERNA
538;551424227640;202501191424;118;LOCAL
371;551575479958;202501191425;751;LDN
429;551669278940;202501191426;114;INTERNA
568;551110899171;202501191426;1431;CELULAR
494;551173950194;202501191426;2772;LOCAL
301;551375898727;202501191428;2983;LDN
482;551777804033;202501191429;2273;LOCAL
260;551926117047;202501191431;1775;CELULAR
566;551330394674;202501191432;1693;INTERNA
296;551869419853;202501191434;66;CELULAR
319;551164863492;202501191435;694;LDN
346;551197838839;202501191437;1471;LDN
465;551824313796;202501191437;1601;LDN
364;551822871631;202501191438;884;LOCAL
392;551255101745;202501191438;1201;INTERNA
255;551509866617;202501191438;2474;CELULAR
107;551321056531;202501191438;2611;CELULAR
260;551490998579;202501191440;2081;LDN
211;551457471122;202501191442;3235;LOCAL
248;551669925362;202501191443;745;INTERNA
505;551140222572;202501191443;983;CELULAR
231;551865190720;202501191444;627;LDN
440;551876917601;202501191444;1689;LOCAL
376;551803291410;202501191446;366;LOCAL
223;551169473095;202501191447;305;LDN
134;551315222605;202501191449;1046;LOCAL
424;551439791521;202501191450;2395;LOCAL
374;551593698304;202501191451;2226;CELULAR
299;551213218550;202501191453;2318;LDN
287;551663874867;202501191453;1146;LDN
311;551827466680;202501191455;3437;LOCAL
458;551921862948;202501191456;3185;INTERNA
453;551717502158;202501191458;2261;CELULAR
233;551299415107;202501191458;337;LDN
